OrderTicket,OrderType,Symbol,Volume,OpenPrice,OpenTime,ClosePrice,CloseTime,Profit
155028431,1,EURUSD,0.18,1.11252,2024.09.30 21:15,1.11156,2024.10.01 10:08,17.28
155035876,1,EURUSD,0.28,1.11423,2024.10.01 02:20,1.11156,2024.10.01 10:08,74.76
155043186,1,EURUSD,0.18,1.11131,2024.10.01 10:10,1.10931,2024.10.01 12:48,36
155067226,6,,0.01,0,2024.10.02 01:08,0,2024.10.02 01:08,100000
